"Qty";"Value";"Device";"Package";"Parts";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"SUPPLIER";"TP_SIGNAL_NAME";
"1";"";"JP3Q";"JP3Q";"JP1";"JUMPER";"";"";"";"";"";"";"";
"2";"";"M02-JST-2MM-SMT";"JST-2-SMD";"JP2, JP3";"Header 2";"";"";"";"";"";"";"";
"19";"0.1uF";"C-EUC0603";"C0603";"C1, C2, C4, C6, C7, C8, C9, C10, C11, C12, C13, C23, C25, C27, C29, C30, C31, C36, C38";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"4";"100K";"R-US_R0805";"R0805";"R1_0.1%, R2_0.1%, R6_0.1%, R7_0.1%";"RESISTOR, American symbol";"";"";"";"";"";"";"";
"2";"10k";"R-US_R0805";"R0805";"R3, R_GAIN3_0.1%";"RESISTOR, American symbol";"";"";"";"";"";"";"";
"17";"10uF";"C-EUC0603";"C0603";"C3, C5, C15, C16, C17, C18, C19, C20, C21, C24, C26, C28, C32, C33, C34, C35, C37";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"1";"1150";"R-US_R0805";"R0805";"R4_DAC_1%";"RESISTOR, American symbol";"";"";"";"";"";"";"";
"2";"1500";"R-US_R0805";"R0805";"R2_DAC_1%, RG_DAC_1%";"RESISTOR, American symbol";"";"";"";"";"";"";"";
"1";"287";"R-US_R0805";"R0805";"RX_DAC_1%";"RESISTOR, American symbol";"";"";"";"";"";"";"";
"1";"2k";"R-US_R0805";"R0805";"R_GAIN1_0.1%";"RESISTOR, American symbol";"";"";"";"";"";"";"";
"1";"309";"R-US_R0805";"R0805";"RY_DAC_1%";"RESISTOR, American symbol";"";"";"";"";"";"";"";
"1";"5k";"R-US_R0805";"R0805";"R_GAIN2_0.1%";"RESISTOR, American symbol";"";"";"";"";"";"";"";
"1";"7.838k";"R-US_R0805";"R0805";"R_SET1_0.1%";"RESISTOR, American symbol";"";"";"";"";"";"";"";
"2";"750";"R-US_R0805";"R0805";"R3_DAC_1%, RF_DAC_1%";"RESISTOR, American symbol";"";"";"";"";"";"";"";
"1";"931";"R-US_R0805";"R0805";"R1_DAC_1%";"RESISTOR, American symbol";"";"";"";"";"";"";"";
"1";"AD9954YSVZ";"AD9954YSVZ";"QFP50P900X900X120-49N";"U1";"Direct Digital Synthesizer";"";"AD9954YSVZ";"1581969";"19M8953";"TQFP-48";"ANALOG DEVICES";"";
"1";"ARDUINO_DUE";"ARDUINO_DUE";"ARDUINO_DUE";"PCB1";"Device for representing an Arduino Due board with a footprint in an EAGLE design. Created by Dave Young for Element14. More EAGLE documentation at: http://www.element14.com/community/community/knode/cadsoft_eagle";"";"";"";"";"";"";"";
"1";"LTC1044CS8PBF";"LTC1044CS8PBF";"SOIC127P600X175-8N";"U4";"Switched Capacitor Voltage Converter";"";"LTC1044CS8#PBF";"1663593";"55M8900";"SOIC-8";"Linear Technology";"";
"1";"LTC69000";"LTC69000";"SOT23-5L";"U2";"Low Power, 1kHz to 20MHz";"";"";"";"";"";"";"";
"13";"PTR1PAD1-13";"PTR1PAD1-13";"P1-13";"1.8VA, 1.8VD, 3V3, CLK, GND, IOUT+, IOUT-, SCLK, SDIO, SDO, TP5, VIN_NEG, VIN_POS";"TEST PIN";"";"";"";"";"";"";"";
"1";"RC4560S08-RC4560";"RC4560S08-RC4560";"SO8";"OP1";"RC4560 Op-Amp";"";"";"";"";"";"";"";
"2";"REG1117";"REG1117";"SOT223";"IC1, IC2";"800mA and 1A Low Dropout (LDO) Positive Regulator";"";"REG1117";"1097566";"14P6981";"";"";"";
"1";"TL42PO";"TL42PO";"TL4XPO";"S3";"TINY SWITCH ON - MOM";"";"";"";"";"";"";"";
